Entity,Code,Date,Johns Hopkins,WHO,ECDC (deaths)
Montenegro,MNE,8-Feb-20,0,,
Montenegro,MNE,9-Feb-20,0,,
Montenegro,MNE,10-Feb-20,0,,
Montenegro,MNE,11-Feb-20,0,,
Montenegro,MNE,12-Feb-20,0,,
Montenegro,MNE,13-Feb-20,0,,
Montenegro,MNE,14-Feb-20,0,,
Montenegro,MNE,15-Feb-20,0,,
Montenegro,MNE,16-Feb-20,0,,
Montenegro,MNE,17-Feb-20,0,,
Montenegro,MNE,18-Feb-20,0,,
Montenegro,MNE,19-Feb-20,0,,
Montenegro,MNE,20-Feb-20,0,,
Montenegro,MNE,21-Feb-20,0,,
Montenegro,MNE,22-Feb-20,0,,
Montenegro,MNE,23-Feb-20,0,,
Montenegro,MNE,24-Feb-20,0,,
Montenegro,MNE,25-Feb-20,0,,
Montenegro,MNE,26-Feb-20,0,,
Montenegro,MNE,27-Feb-20,0,,
Montenegro,MNE,28-Feb-20,0,,
Montenegro,MNE,29-Feb-20,0,,
Montenegro,MNE,1-Mar-20,0,,
Montenegro,MNE,2-Mar-20,0,,
Montenegro,MNE,3-Mar-20,0,,
Montenegro,MNE,4-Mar-20,0,,
Montenegro,MNE,5-Mar-20,0,,
Montenegro,MNE,6-Mar-20,0,,
Montenegro,MNE,7-Mar-20,0,,
Montenegro,MNE,8-Mar-20,0,,
Montenegro,MNE,9-Mar-20,0,,
Montenegro,MNE,10-Mar-20,0,,
Montenegro,MNE,11-Mar-20,0,,
Montenegro,MNE,12-Mar-20,0,,
Montenegro,MNE,13-Mar-20,0,,
Montenegro,MNE,14-Mar-20,0,,
Montenegro,MNE,15-Mar-20,0,,
Montenegro,MNE,16-Mar-20,0,,
Montenegro,MNE,17-Mar-20,0,,
Montenegro,MNE,18-Mar-20,0,,0
Montenegro,MNE,19-Mar-20,,,0
Montenegro,MNE,20-Mar-20,,,0
Montenegro,MNE,21-Mar-20,,,0
Montenegro,MNE,22-Mar-20,,,0
Montenegro,MNE,23-Mar-20,,,0
Montenegro,MNE,24-Mar-20,,,0
Montenegro,MNE,25-Mar-20,,,0
Montenegro,MNE,26-Mar-20,,,0
Montenegro,MNE,27-Mar-20,,,1
Montserrat,MSR,22-Jan-20,0,,
Montserrat,MSR,23-Jan-20,0,,
Montserrat,MSR,24-Jan-20,0,,
Montserrat,MSR,25-Jan-20,0,,
Montserrat,MSR,26-Jan-20,0,,
Montserrat,MSR,27-Jan-20,0,,
Montserrat,MSR,28-Jan-20,0,,
Montserrat,MSR,29-Jan-20,0,,
Montserrat,MSR,30-Jan-20,0,,
Montserrat,MSR,31-Jan-20,0,,
Montserrat,MSR,1-Feb-20,0,,
Montserrat,MSR,2-Feb-20,0,,
Montserrat,MSR,3-Feb-20,0,,
Montserrat,MSR,4-Feb-20,0,,
Montserrat,MSR,5-Feb-20,0,,
Montserrat,MSR,6-Feb-20,0,,
Montserrat,MSR,7-Feb-20,0,,
Montserrat,MSR,8-Feb-20,0,,
Montserrat,MSR,9-Feb-20,0,,
Montserrat,MSR,10-Feb-20,0,,
Montserrat,MSR,11-Feb-20,0,,
Montserrat,MSR,12-Feb-20,0,,
Montserrat,MSR,13-Feb-20,0,,
Montserrat,MSR,14-Feb-20,0,,
Montserrat,MSR,15-Feb-20,0,,
Montserrat,MSR,16-Feb-20,0,,
Montserrat,MSR,17-Feb-20,0,,
Montserrat,MSR,18-Feb-20,0,,
Montserrat,MSR,19-Feb-20,0,,
Montserrat,MSR,20-Feb-20,0,,
Montserrat,MSR,21-Feb-20,0,,
Montserrat,MSR,22-Feb-20,0,,
Montserrat,MSR,23-Feb-20,0,,
Montserrat,MSR,24-Feb-20,0,,
Montserrat,MSR,25-Feb-20,0,,
Montserrat,MSR,26-Feb-20,0,,
Montserrat,MSR,27-Feb-20,0,,
Montserrat,MSR,28-Feb-20,0,,
Montserrat,MSR,29-Feb-20,0,,
Montserrat,MSR,1-Mar-20,0,,
Montserrat,MSR,2-Mar-20,0,,
Montserrat,MSR,3-Mar-20,0,,
Montserrat,MSR,4-Mar-20,0,,
Montserrat,MSR,5-Mar-20,0,,
Montserrat,MSR,6-Mar-20,0,,
Montserrat,MSR,7-Mar-20,0,,
Montserrat,MSR,8-Mar-20,0,,
Montserrat,MSR,9-Mar-20,0,,
Montserrat,MSR,10-Mar-20,0,,
Montserrat,MSR,11-Mar-20,0,,
Montserrat,MSR,12-Mar-20,0,,
Montserrat,MSR,13-Mar-20,0,,
Montserrat,MSR,14-Mar-20,0,,
Montserrat,MSR,15-Mar-20,0,,
Montserrat,MSR,16-Mar-20,0,,
Montserrat,MSR,17-Mar-20,0,,
Montserrat,MSR,18-Mar-20,0,,
Montserrat,MSR,21-Mar-20,,,0
Montserrat,MSR,22-Mar-20,,,0
Montserrat,MSR,23-Mar-20,,,0
Montserrat,MSR,24-Mar-20,,,0
Montserrat,MSR,25-Mar-20,,,0
Montserrat,MSR,26-Mar-20,,,0
Montserrat,MSR,27-Mar-20,,,0
Morocco,MAR,22-Jan-20,0,,
Morocco,MAR,23-Jan-20,0,,
Morocco,MAR,24-Jan-20,0,,
Morocco,MAR,25-Jan-20,0,,
Morocco,MAR,26-Jan-20,0,,
Morocco,MAR,27-Jan-20,0,,
Morocco,MAR,28-Jan-20,0,,
Morocco,MAR,29-Jan-20,0,,
Morocco,MAR,30-Jan-20,0,,
Morocco,MAR,31-Jan-20,0,,
Morocco,MAR,1-Feb-20,0,,
Morocco,MAR,2-Feb-20,0,,
Morocco,MAR,3-Feb-20,0,,
Morocco,MAR,4-Feb-20,0,,
Morocco,MAR,5-Feb-20,0,,
Morocco,MAR,6-Feb-20,0,,
Morocco,MAR,7-Feb-20,0,,
Morocco,MAR,8-Feb-20,0,,
Morocco,MAR,9-Feb-20,0,,
Morocco,MAR,10-Feb-20,0,,
Morocco,MAR,11-Feb-20,0,,
Morocco,MAR,12-Feb-20,0,,
Morocco,MAR,13-Feb-20,0,,
Morocco,MAR,14-Feb-20,0,,
Morocco,MAR,15-Feb-20,0,,
Morocco,MAR,16-Feb-20,0,,
Morocco,MAR,17-Feb-20,0,,
Morocco,MAR,18-Feb-20,0,,
Morocco,MAR,19-Feb-20,0,,
Morocco,MAR,20-Feb-20,0,,
Morocco,MAR,21-Feb-20,0,,
Morocco,MAR,22-Feb-20,0,,
Morocco,MAR,23-Feb-20,0,,
Morocco,MAR,24-Feb-20,0,,
Morocco,MAR,25-Feb-20,0,,
Morocco,MAR,26-Feb-20,0,,
Morocco,MAR,27-Feb-20,0,,
Morocco,MAR,28-Feb-20,0,,
Morocco,MAR,29-Feb-20,0,,
Morocco,MAR,1-Mar-20,0,,
Morocco,MAR,2-Mar-20,0,,
Morocco,MAR,3-Mar-20,0,,0
Morocco,MAR,4-Mar-20,0,,
Morocco,MAR,5-Mar-20,0,,
Morocco,MAR,6-Mar-20,0,,0
Morocco,MAR,7-Mar-20,0,,
Morocco,MAR,8-Mar-20,0,,
Morocco,MAR,9-Mar-20,0,,
Morocco,MAR,10-Mar-20,1,,
Morocco,MAR,11-Mar-20,1,1,
Morocco,MAR,12-Mar-20,1,1,1
Morocco,MAR,13-Mar-20,1,1,1
Morocco,MAR,14-Mar-20,1,1,1
Morocco,MAR,15-Mar-20,1,1,1
Morocco,MAR,16-Mar-20,1,1,1
Morocco,MAR,17-Mar-20,2,2,1
Morocco,MAR,18-Mar-20,2,,2
Morocco,MAR,19-Mar-20,,,2
Morocco,MAR,20-Mar-20,,,2
Morocco,MAR,21-Mar-20,,,3
Morocco,MAR,22-Mar-20,,,3
Morocco,MAR,23-Mar-20,,,4
Morocco,MAR,24-Mar-20,,,4
Morocco,MAR,25-Mar-20,,,5
Morocco,MAR,26-Mar-20,,,6
Morocco,MAR,27-Mar-20,,,10
Mozambique,MOZ,23-Mar-20,,,0
Mozambique,MOZ,24-Mar-20,,,0
Mozambique,MOZ,25-Mar-20,,,0
Mozambique,MOZ,26-Mar-20,,,0
Mozambique,MOZ,27-Mar-20,,,0
Myanmar,MMR,17-Mar-20,,,0
Myanmar,MMR,24-Mar-20,,,0
Myanmar,MMR,25-Mar-20,,,0
Myanmar,MMR,26-Mar-20,,,0
Myanmar,MMR,27-Mar-20,,,0
Namibia,NAM,22-Jan-20,0,,
Namibia,NAM,23-Jan-20,0,,
Namibia,NAM,24-Jan-20,0,,
Namibia,NAM,25-Jan-20,0,,
Namibia,NAM,26-Jan-20,0,,
Namibia,NAM,27-Jan-20,0,,
Namibia,NAM,28-Jan-20,0,,
Namibia,NAM,29-Jan-20,0,,
Namibia,NAM,30-Jan-20,0,,
Namibia,NAM,31-Jan-20,0,,
Namibia,NAM,1-Feb-20,0,,
Namibia,NAM,2-Feb-20,0,,
Namibia,NAM,3-Feb-20,0,,
Namibia,NAM,4-Feb-20,0,,
Namibia,NAM,5-Feb-20,0,,
Namibia,NAM,6-Feb-20,0,,
Namibia,NAM,7-Feb-20,0,,
Namibia,NAM,8-Feb-20,0,,
Namibia,NAM,9-Feb-20,0,,
Namibia,NAM,10-Feb-20,0,,
Namibia,NAM,11-Feb-20,0,,
Namibia,NAM,12-Feb-20,0,,
Namibia,NAM,13-Feb-20,0,,
Namibia,NAM,14-Feb-20,0,,
Namibia,NAM,15-Feb-20,0,,
Namibia,NAM,16-Feb-20,0,,
Namibia,NAM,17-Feb-20,0,,
Namibia,NAM,18-Feb-20,0,,
Namibia,NAM,19-Feb-20,0,,
Namibia,NAM,20-Feb-20,0,,
Namibia,NAM,21-Feb-20,0,,
Namibia,NAM,22-Feb-20,0,,
Namibia,NAM,23-Feb-20,0,,
Namibia,NAM,24-Feb-20,0,,
Namibia,NAM,25-Feb-20,0,,
Namibia,NAM,26-Feb-20,0,,
Namibia,NAM,27-Feb-20,0,,
Namibia,NAM,28-Feb-20,0,,
Namibia,NAM,29-Feb-20,0,,
Namibia,NAM,1-Mar-20,0,,
Namibia,NAM,2-Mar-20,0,,
Namibia,NAM,3-Mar-20,0,,
Namibia,NAM,4-Mar-20,0,,
Namibia,NAM,5-Mar-20,0,,
Namibia,NAM,6-Mar-20,0,,
Namibia,NAM,7-Mar-20,0,,
Namibia,NAM,8-Mar-20,0,,
Namibia,NAM,9-Mar-20,0,,
Namibia,NAM,10-Mar-20,0,,
Namibia,NAM,11-Mar-20,0,,
Namibia,NAM,12-Mar-20,0,,
Namibia,NAM,13-Mar-20,0,,
Namibia,NAM,14-Mar-20,0,,
Namibia,NAM,15-Mar-20,0,,0
Namibia,NAM,16-Mar-20,0,,0
Namibia,NAM,17-Mar-20,0,,0
Namibia,NAM,18-Mar-20,0,,0
Namibia,NAM,19-Mar-20,,,0
Namibia,NAM,20-Mar-20,,,0
Namibia,NAM,21-Mar-20,,,0
Namibia,NAM,22-Mar-20,,,0
Namibia,NAM,23-Mar-20,,,0
Namibia,NAM,24-Mar-20,,,0
Namibia,NAM,25-Mar-20,,,0
Namibia,NAM,26-Mar-20,,,0
Namibia,NAM,27-Mar-20,,,0
Nepal,NPL,31-Dec-19,,,0
Nepal,NPL,1-Jan-20,,,0
Nepal,NPL,2-Jan-20,,,0
Nepal,NPL,3-Jan-20,,,0
Nepal,NPL,4-Jan-20,,,0
Nepal,NPL,5-Jan-20,,,0
Nepal,NPL,6-Jan-20,,,0
Nepal,NPL,7-Jan-20,,,0
Nepal,NPL,8-Jan-20,,,0
Nepal,NPL,9-Jan-20,,,0
Nepal,NPL,10-Jan-20,,,0
Nepal,NPL,11-Jan-20,,,0
Nepal,NPL,12-Jan-20,,,0
Nepal,NPL,13-Jan-20,,,0
Nepal,NPL,14-Jan-20,,,0
Nepal,NPL,15-Jan-20,,,0
Nepal,NPL,16-Jan-20,,,0
Nepal,NPL,17-Jan-20,,,0
Nepal,NPL,18-Jan-20,,,0
Nepal,NPL,19-Jan-20,,,0
Nepal,NPL,20-Jan-20,,,0
Nepal,NPL,21-Jan-20,,,0
Nepal,NPL,22-Jan-20,0,,0
Nepal,NPL,23-Jan-20,0,,0
Nepal,NPL,24-Jan-20,0,,0
Nepal,NPL,25-Jan-20,0,,0
Nepal,NPL,26-Jan-20,0,,0
Nepal,NPL,27-Jan-20,0,,0
Nepal,NPL,28-Jan-20,0,,0
Nepal,NPL,29-Jan-20,0,,0
Nepal,NPL,30-Jan-20,0,,0
Nepal,NPL,31-Jan-20,0,,0
Nepal,NPL,1-Feb-20,0,,0
Nepal,NPL,2-Feb-20,0,,0
Nepal,NPL,3-Feb-20,0,,0
Nepal,NPL,4-Feb-20,0,,0
Nepal,NPL,5-Feb-20,0,,0
Nepal,NPL,6-Feb-20,0,,0
Nepal,NPL,7-Feb-20,0,,0
Nepal,NPL,8-Feb-20,0,,0
Nepal,NPL,9-Feb-20,0,,0
Nepal,NPL,10-Feb-20,0,,0
Nepal,NPL,11-Feb-20,0,,0
Nepal,NPL,12-Feb-20,0,,0
Nepal,NPL,13-Feb-20,0,,0
Nepal,NPL,14-Feb-20,0,,0
Nepal,NPL,15-Feb-20,0,,0
Nepal,NPL,16-Feb-20,0,,0
Nepal,NPL,17-Feb-20,0,,0
Nepal,NPL,18-Feb-20,0,,0
Nepal,NPL,19-Feb-20,0,,0
Nepal,NPL,20-Feb-20,0,,0
Nepal,NPL,21-Feb-20,0,,0
Nepal,NPL,22-Feb-20,0,,0
Nepal,NPL,23-Feb-20,0,,0
Nepal,NPL,24-Feb-20,0,,0
Nepal,NPL,25-Feb-20,0,,0
Nepal,NPL,26-Feb-20,0,,0
Nepal,NPL,27-Feb-20,0,,0
Nepal,NPL,28-Feb-20,0,,0
Nepal,NPL,29-Feb-20,0,,0
Nepal,NPL,1-Mar-20,0,,0
Nepal,NPL,2-Mar-20,0,,0
Nepal,NPL,3-Mar-20,0,,
Nepal,NPL,4-Mar-20,0,,
Nepal,NPL,5-Mar-20,0,,
Nepal,NPL,6-Mar-20,0,,
Nepal,NPL,7-Mar-20,0,,
Nepal,NPL,8-Mar-20,0,,
Nepal,NPL,9-Mar-20,0,,
Nepal,NPL,10-Mar-20,0,,
Nepal,NPL,11-Mar-20,0,,
Nepal,NPL,12-Mar-20,0,,
Nepal,NPL,13-Mar-20,0,,
Nepal,NPL,14-Mar-20,0,,
Nepal,NPL,15-Mar-20,0,,0
Nepal,NPL,16-Mar-20,0,,
Nepal,NPL,17-Mar-20,0,,0
Nepal,NPL,18-Mar-20,0,,0
Nepal,NPL,19-Mar-20,,,0
Nepal,NPL,20-Mar-20,,,0
Nepal,NPL,21-Mar-20,,,0
Nepal,NPL,22-Mar-20,,,0
Nepal,NPL,23-Mar-20,,,0
Nepal,NPL,24-Mar-20,,,0
Nepal,NPL,25-Mar-20,,,0
Nepal,NPL,26-Mar-20,,,0
Nepal,NPL,27-Mar-20,,,0
Netherlands,NLD,31-Dec-19,,,0
Netherlands,NLD,1-Jan-20,,,0
Netherlands,NLD,2-Jan-20,,,0
Netherlands,NLD,3-Jan-20,,,0
Netherlands,NLD,4-Jan-20,,,0
Netherlands,NLD,5-Jan-20,,,0
Netherlands,NLD,6-Jan-20,,,0
Netherlands,NLD,7-Jan-20,,,0
Netherlands,NLD,8-Jan-20,,,0
Netherlands,NLD,9-Jan-20,,,0
Netherlands,NLD,10-Jan-20,,,0
Netherlands,NLD,11-Jan-20,,,0
Netherlands,NLD,12-Jan-20,,,0
Netherlands,NLD,13-Jan-20,,,0
Netherlands,NLD,14-Jan-20,,,0
Netherlands,NLD,15-Jan-20,,,0
Netherlands,NLD,16-Jan-20,,,0
Netherlands,NLD,17-Jan-20,,,0
Netherlands,NLD,18-Jan-20,,,0
Netherlands,NLD,19-Jan-20,,,0
Netherlands,NLD,20-Jan-20,,,0
Netherlands,NLD,21-Jan-20,,,0
Netherlands,NLD,22-Jan-20,0,,0
Netherlands,NLD,23-Jan-20,0,,0
Netherlands,NLD,24-Jan-20,0,,0
Netherlands,NLD,25-Jan-20,0,,0
Netherlands,NLD,26-Jan-20,0,,0
Netherlands,NLD,27-Jan-20,0,,0
Netherlands,NLD,28-Jan-20,0,,0
Netherlands,NLD,29-Jan-20,0,,0
Netherlands,NLD,30-Jan-20,0,,0
Netherlands,NLD,31-Jan-20,0,,0
Netherlands,NLD,1-Feb-20,0,,0
Netherlands,NLD,2-Feb-20,0,,0
Netherlands,NLD,3-Feb-20,0,,0
Netherlands,NLD,4-Feb-20,0,,0
Netherlands,NLD,5-Feb-20,0,,0
Netherlands,NLD,6-Feb-20,0,,0
Netherlands,NLD,7-Feb-20,0,,0
Netherlands,NLD,8-Feb-20,0,,0
Netherlands,NLD,9-Feb-20,0,,0
Netherlands,NLD,10-Feb-20,0,,0
Netherlands,NLD,11-Feb-20,0,,0
Netherlands,NLD,12-Feb-20,0,,0
Netherlands,NLD,13-Feb-20,0,,0
Netherlands,NLD,14-Feb-20,0,,0
Netherlands,NLD,15-Feb-20,0,,0
Netherlands,NLD,16-Feb-20,0,,0
Netherlands,NLD,17-Feb-20,0,,0
Netherlands,NLD,18-Feb-20,0,,0
Netherlands,NLD,19-Feb-20,0,,0
Netherlands,NLD,20-Feb-20,0,,0
Netherlands,NLD,21-Feb-20,0,,0
Netherlands,NLD,22-Feb-20,0,,0
Netherlands,NLD,23-Feb-20,0,,0
Netherlands,NLD,24-Feb-20,0,,0
Netherlands,NLD,25-Feb-20,0,,0
Netherlands,NLD,26-Feb-20,0,,0
Netherlands,NLD,27-Feb-20,0,,0
Netherlands,NLD,28-Feb-20,0,,0
Netherlands,NLD,29-Feb-20,0,,0
Netherlands,NLD,1-Mar-20,0,,0
Netherlands,NLD,2-Mar-20,0,,0
Netherlands,NLD,3-Mar-20,0,,0
Netherlands,NLD,4-Mar-20,0,,0
Netherlands,NLD,5-Mar-20,0,,0
Netherlands,NLD,6-Mar-20,1,,0
Netherlands,NLD,7-Mar-20,1,1,1
Netherlands,NLD,8-Mar-20,3,1,1
Netherlands,NLD,9-Mar-20,3,3,3
Netherlands,NLD,10-Mar-20,4,3,3
Netherlands,NLD,11-Mar-20,5,4,4
Netherlands,NLD,12-Mar-20,5,5,5
Netherlands,NLD,13-Mar-20,10,5,5
Netherlands,NLD,14-Mar-20,12,10,5
Netherlands,NLD,15-Mar-20,20,12,12
Netherlands,NLD,16-Mar-20,24,20,20
Netherlands,NLD,17-Mar-20,43,24,24
Netherlands,NLD,18-Mar-20,58,,43
Netherlands,NLD,19-Mar-20,,,58
Netherlands,NLD,20-Mar-20,,,76
Netherlands,NLD,21-Mar-20,,,106
Netherlands,NLD,22-Mar-20,,,136
Netherlands,NLD,23-Mar-20,,,179
Netherlands,NLD,24-Mar-20,,,213
Netherlands,NLD,25-Mar-20,,,276
Netherlands,NLD,26-Mar-20,,,356
Netherlands,NLD,27-Mar-20,,,434
New Caledonia,NCL,21-Mar-20,,,0
New Caledonia,NCL,22-Mar-20,,,0
New Caledonia,NCL,23-Mar-20,,,0
New Caledonia,NCL,24-Mar-20,,,0
New Caledonia,NCL,25-Mar-20,,,0
New Caledonia,NCL,26-Mar-20,,,0
New Caledonia,NCL,27-Mar-20,,,0
New Zealand,NZL,31-Dec-19,,,0
New Zealand,NZL,1-Jan-20,,,0
New Zealand,NZL,2-Jan-20,,,0
New Zealand,NZL,3-Jan-20,,,0
New Zealand,NZL,4-Jan-20,,,0
New Zealand,NZL,5-Jan-20,,,0
New Zealand,NZL,6-Jan-20,,,0
New Zealand,NZL,7-Jan-20,,,0
New Zealand,NZL,8-Jan-20,,,0
New Zealand,NZL,9-Jan-20,,,0
New Zealand,NZL,10-Jan-20,,,0
New Zealand,NZL,11-Jan-20,,,0
New Zealand,NZL,12-Jan-20,,,0
New Zealand,NZL,13-Jan-20,,,0
New Zealand,NZL,14-Jan-20,,,0
New Zealand,NZL,15-Jan-20,,,0
New Zealand,NZL,16-Jan-20,,,0
New Zealand,NZL,17-Jan-20,,,0
New Zealand,NZL,18-Jan-20,,,0
New Zealand,NZL,19-Jan-20,,,0
New Zealand,NZL,20-Jan-20,,,0
New Zealand,NZL,21-Jan-20,,,0
New Zealand,NZL,22-Jan-20,0,,0
New Zealand,NZL,23-Jan-20,0,,0
New Zealand,NZL,24-Jan-20,0,,0
New Zealand,NZL,25-Jan-20,0,,0
New Zealand,NZL,26-Jan-20,0,,0
New Zealand,NZL,27-Jan-20,0,,0
New Zealand,NZL,28-Jan-20,0,,0
New Zealand,NZL,29-Jan-20,0,,0
New Zealand,NZL,30-Jan-20,0,,0
New Zealand,NZL,31-Jan-20,0,,0
New Zealand,NZL,1-Feb-20,0,,0
New Zealand,NZL,2-Feb-20,0,,0
New Zealand,NZL,3-Feb-20,0,,0
New Zealand,NZL,4-Feb-20,0,,0
New Zealand,NZL,5-Feb-20,0,,0
New Zealand,NZL,6-Feb-20,0,,0
New Zealand,NZL,7-Feb-20,0,,0
New Zealand,NZL,8-Feb-20,0,,0
New Zealand,NZL,9-Feb-20,0,,0
New Zealand,NZL,10-Feb-20,0,,0
New Zealand,NZL,11-Feb-20,0,,0
New Zealand,NZL,12-Feb-20,0,,0
New Zealand,NZL,13-Feb-20,0,,0
New Zealand,NZL,14-Feb-20,0,,0
New Zealand,NZL,15-Feb-20,0,,0
New Zealand,NZL,16-Feb-20,0,,0
New Zealand,NZL,17-Feb-20,0,,0
New Zealand,NZL,18-Feb-20,0,,0
New Zealand,NZL,19-Feb-20,0,,0
New Zealand,NZL,20-Feb-20,0,,0
New Zealand,NZL,21-Feb-20,0,,0
New Zealand,NZL,22-Feb-20,0,,0
New Zealand,NZL,23-Feb-20,0,,0
New Zealand,NZL,24-Feb-20,0,,0
New Zealand,NZL,25-Feb-20,0,,0
New Zealand,NZL,26-Feb-20,0,,0
New Zealand,NZL,27-Feb-20,0,,0
New Zealand,NZL,28-Feb-20,0,,0
New Zealand,NZL,29-Feb-20,0,,0
New Zealand,NZL,1-Mar-20,0,,0
New Zealand,NZL,2-Mar-20,0,,0
New Zealand,NZL,3-Mar-20,0,,
New Zealand,NZL,4-Mar-20,0,,0
New Zealand,NZL,5-Mar-20,0,,0
New Zealand,NZL,6-Mar-20,0,,0
New Zealand,NZL,7-Mar-20,0,,0
New Zealand,NZL,8-Mar-20,0,,
New Zealand,NZL,9-Mar-20,0,,
New Zealand,NZL,10-Mar-20,0,,
New Zealand,NZL,11-Mar-20,0,,
New Zealand,NZL,12-Mar-20,0,,
New Zealand,NZL,13-Mar-20,0,,
New Zealand,NZL,14-Mar-20,0,,0
New Zealand,NZL,15-Mar-20,0,,0
New Zealand,NZL,16-Mar-20,0,,
New Zealand,NZL,17-Mar-20,0,,
New Zealand,NZL,18-Mar-20,0,,0
New Zealand,NZL,19-Mar-20,,,0
New Zealand,NZL,20-Mar-20,,,0
New Zealand,NZL,21-Mar-20,,,0
New Zealand,NZL,22-Mar-20,,,0
New Zealand,NZL,23-Mar-20,,,0
New Zealand,NZL,24-Mar-20,,,0
New Zealand,NZL,25-Mar-20,,,0
New Zealand,NZL,26-Mar-20,,,0
New Zealand,NZL,27-Mar-20,,,0
Nicaragua,NIC,19-Mar-20,,,0
Nicaragua,NIC,20-Mar-20,,,0
Nicaragua,NIC,21-Mar-20,,,0
Nicaragua,NIC,22-Mar-20,,,0
Nicaragua,NIC,23-Mar-20,,,0
Nicaragua,NIC,24-Mar-20,,,0
Nicaragua,NIC,25-Mar-20,,,0
Nicaragua,NIC,26-Mar-20,,,0
Nicaragua,NIC,27-Mar-20,,,0
Niger,NER,21-Mar-20,,,0
Niger,NER,22-Mar-20,,,0
Niger,NER,23-Mar-20,,,0
Niger,NER,24-Mar-20,,,0
Niger,NER,25-Mar-20,,,1
Niger,NER,26-Mar-20,,,1
Niger,NER,27-Mar-20,,,1
Nigeria,NGA,31-Dec-19,,,0
Nigeria,NGA,1-Jan-20,,,0
Nigeria,NGA,2-Jan-20,,,0
Nigeria,NGA,3-Jan-20,,,0
Nigeria,NGA,4-Jan-20,,,0
Nigeria,NGA,5-Jan-20,,,0
Nigeria,NGA,6-Jan-20,,,0
Nigeria,NGA,7-Jan-20,,,0
Nigeria,NGA,8-Jan-20,,,0
Nigeria,NGA,9-Jan-20,,,0
Nigeria,NGA,10-Jan-20,,,0
Nigeria,NGA,11-Jan-20,,,0
Nigeria,NGA,12-Jan-20,,,0
Nigeria,NGA,13-Jan-20,,,0
Nigeria,NGA,14-Jan-20,,,0
Nigeria,NGA,15-Jan-20,,,0
Nigeria,NGA,16-Jan-20,,,0
Nigeria,NGA,17-Jan-20,,,0
Nigeria,NGA,18-Jan-20,,,0
Nigeria,NGA,19-Jan-20,,,0
Nigeria,NGA,20-Jan-20,,,0
Nigeria,NGA,21-Jan-20,,,0
Nigeria,NGA,22-Jan-20,0,,0
Nigeria,NGA,23-Jan-20,0,,0
Nigeria,NGA,24-Jan-20,0,,0
Nigeria,NGA,25-Jan-20,0,,0
Nigeria,NGA,26-Jan-20,0,,0
Nigeria,NGA,27-Jan-20,0,,0
Nigeria,NGA,28-Jan-20,0,,0
Nigeria,NGA,29-Jan-20,0,,0
Nigeria,NGA,30-Jan-20,0,,0
Nigeria,NGA,31-Jan-20,0,,0
Nigeria,NGA,1-Feb-20,0,,0
Nigeria,NGA,2-Feb-20,0,,0
Nigeria,NGA,3-Feb-20,0,,0
Nigeria,NGA,4-Feb-20,0,,0
Nigeria,NGA,5-Feb-20,0,,0
Nigeria,NGA,6-Feb-20,0,,0
Nigeria,NGA,7-Feb-20,0,,0
Nigeria,NGA,8-Feb-20,0,,0
Nigeria,NGA,9-Feb-20,0,,0
Nigeria,NGA,10-Feb-20,0,,0
Nigeria,NGA,11-Feb-20,0,,0
Nigeria,NGA,12-Feb-20,0,,0
Nigeria,NGA,13-Feb-20,0,,0
Nigeria,NGA,14-Feb-20,0,,0
Nigeria,NGA,15-Feb-20,0,,0
Nigeria,NGA,16-Feb-20,0,,0
Nigeria,NGA,17-Feb-20,0,,0
Nigeria,NGA,18-Feb-20,0,,0
Nigeria,NGA,19-Feb-20,0,,0
Nigeria,NGA,20-Feb-20,0,,0
Nigeria,NGA,21-Feb-20,0,,0
Nigeria,NGA,22-Feb-20,0,,0
Nigeria,NGA,23-Feb-20,0,,0
Nigeria,NGA,24-Feb-20,0,,0
Nigeria,NGA,25-Feb-20,0,,0
Nigeria,NGA,26-Feb-20,0,,0
Nigeria,NGA,27-Feb-20,0,,0
Nigeria,NGA,28-Feb-20,0,,0
Nigeria,NGA,29-Feb-20,0,,0
Nigeria,NGA,1-Mar-20,0,,0
Nigeria,NGA,2-Mar-20,0,,0
Nigeria,NGA,3-Mar-20,0,,
Nigeria,NGA,4-Mar-20,0,,
Nigeria,NGA,5-Mar-20,0,,
Nigeria,NGA,6-Mar-20,0,,
Nigeria,NGA,7-Mar-20,0,,
Nigeria,NGA,8-Mar-20,0,,
Nigeria,NGA,9-Mar-20,0,,
Nigeria,NGA,10-Mar-20,0,,0
Nigeria,NGA,11-Mar-20,0,,
Nigeria,NGA,12-Mar-20,0,,
Nigeria,NGA,13-Mar-20,0,,
Nigeria,NGA,14-Mar-20,0,,
Nigeria,NGA,15-Mar-20,0,,0
Nigeria,NGA,16-Mar-20,0,,0
Nigeria,NGA,17-Mar-20,0,,0
Nigeria,NGA,18-Mar-20,0,,0
Nigeria,NGA,19-Mar-20,,,0
Nigeria,NGA,20-Mar-20,,,0
Nigeria,NGA,21-Mar-20,,,0
Nigeria,NGA,22-Mar-20,,,0
Nigeria,NGA,23-Mar-20,,,0
Nigeria,NGA,24-Mar-20,,,1
Nigeria,NGA,25-Mar-20,,,1
Nigeria,NGA,26-Mar-20,,,1
Nigeria,NGA,27-Mar-20,,,1
Norway,NOR,31-Dec-19,,,0
Norway,NOR,1-Jan-20,,,0
Norway,NOR,2-Jan-20,,,0
Norway,NOR,3-Jan-20,,,0
Norway,NOR,4-Jan-20,,,0
